DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_2016,SIGNED_ADD_7x7_7,OvErr_BASE,v2,2016,7,1.383,0.62,0.763,3,2,0,66.247,66.247,159.406,79.255,238.661, High,-9.75,43.8828125,1.255710178,1.40194807,116,-136,96.89941406
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_640,SIGNED_ADD_7x7_7,OvErr_BASE,v2,640,7,1.203,0.623,0.58,2,2,0,46.87,46.87,157.761,60.251,218.012, High,13.5,51.29284668,0.397806827,2.619256854,173,-145,99.23095703
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_37,SIGNED_ADD_7x7_7,OvErr_BASE,v2,37,7,1.43,0.669,0.761,4,2,0,81.186,81.186,188.547,95.322,283.869, High,-6.5,36.93164063,0.309017632,0.820876412,137,-149,91.2109375
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1382,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1382,7,0.971,0.371,0.6,2,1,0,56.644,56.644,203.831,73.326,277.157, High,56,63.63085938,1.092530815,3.980523797,180,-66,99.19433594
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1282,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1282,7,0.965,0.38,0.585,1,2,0,29.433,29.433,147.736,44.354,192.09, High,52,61.55126953,1.014164431,3.44675611,183,-71,99.75585938
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1996,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1996,7,0.965,0.38,0.585,1,2,0,29.433,29.433,147.731,44.354,192.085, High,-14,45.39099121,1.058247582,1.855677856,117,-137,99.57275391
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1695,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1695,7,1.248,0.663,0.585,2,2,0,49.206,49.206,159.872,62.071,221.943, High,-17.25,47.53271484,1.19572115,2.063129335,120,-158,99.5300293
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_972,SIGNED_ADD_7x7_7,OvErr_BASE,v2,972,1.256,1.212,0.62,0.592,5,2,0,125.242,125.242,271.737,143.364,415.101, High,15.75,43.875,1.561056339,1.561056339,128,-96,82.421875
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_962,SIGNED_ADD_7x7_7,OvErr_BASE,v2,962,7,0.892,0.365,0.527,1,2,0,31.948,31.948,170.456,48.022,218.478, High,51,57.69189453,1.023587739,2.705046705,186,-68,99.45678711
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_469,SIGNED_ADD_7x7_7,OvErr_BASE,v2,469,7,1.203,0.623,0.58,2,2,0,46.87,46.87,157.763,60.252,218.015, High,-6.5,48.84631348,0.411165357,2.33242797,153,-165,98.57177734
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1108,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1108,1.225,1.04,0.53,0.51,2,1,0,55.721,55.721,192.572,71.62,264.192, High,11.5,43.67382813,1.058396994,1.398921994,137,-113,98.2421875
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_519,SIGNED_ADD_7x7_7,OvErr_BASE,v2,519,7,1.296,0.617,0.679,4,2,0,86.843,86.843,232.574,102.099,334.673, High,13.25,42.13867188,-0.61262811,1.577766791,162,-136,98.2421875
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1257,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1257,7,1.199,0.614,0.585,2,2,0,51.115,51.115,161.338,64.543,225.881, High,43.75,56.18115234,1.095660954,3.138911623,174,-88,99.38354492
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_971,SIGNED_ADD_7x7_7,OvErr_BASE,v2,971,7,0.892,0.365,0.527,1,2,0,31.948,31.948,170.453,48.022,218.475, High,55,60.5859375,1.020916033,2.9704122,190,-64,99.57885742
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_920,SIGNED_ADD_7x7_7,OvErr_BASE,v2,920,1.266,1.248,0.669,0.579,3,2,0,73.197,73.197,181.824,87.836,269.66, High,37.5,52.51171875,1.651876021,2.771846479,162,-88,98.53515625
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1998,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1998,1.36,1.186,0.62,0.566,4,2,0,102.125,102.125,243.245,119.061,362.306, High,-12,43.84375,1.449718265,1.449718265,104,-128,92.72460938
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_414,SIGNED_ADD_7x7_7,OvErr_BASE,v2,414,7,1.278,0.623,0.655,4,2,0,91.043,91.043,231.216,106.554,337.77, High,-10,46.81445313,-0.32141218,2.063299327,144,-164,97.14355469
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_345,SIGNED_ADD_7x7_7,OvErr_BASE,v2,345,1.227,1.213,0.617,0.596,3,2,0,70.874,70.874,185.316,85.618,270.934, High,-22.75,49.70166016,0.032913168,2.064087891,136,-182,97.05200195
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1988,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1988,7,0.965,0.38,0.585,1,2,0,29.433,29.433,147.731,44.354,192.085, High,-17,45.93603516,1.060251362,1.993746977,114,-140,99.44458008
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1900,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1900,7,0.944,0.365,0.579,1,1,0,30.98,30.98,155.232,46.092,201.324, High,-46.5,57.50598145,1.048348387,3.330656726,81,-173,99.01123047
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_504,SIGNED_ADD_7x7_7,OvErr_BASE,v2,504,7,1.231,0.515,0.716,5,2,0,118.982,118.982,262.362,136.73,399.092, High,18,43.7734375,-0.521291311,1.601216312,164,-128,90.33203125
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_402,SIGNED_ADD_7x7_7,OvErr_BASE,v2,402,7,1.202,0.617,0.585,2,2,0,46.707,46.707,148.799,60.042,208.841, High,-17.25,50.10253906,0.740240494,2.204534982,142,-176,99.54223633
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1334,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1334,7,0.944,0.365,0.579,1,1,0,30.98,30.98,155.233,46.092,201.325, High,34.5,51.12060547,0.994246337,2.677741755,162,-92,99.1394043
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_2054,SIGNED_ADD_7x7_7,OvErr_BASE,v2,2054,1.225,1.04,0.53,0.51,2,1,0,55.721,55.721,192.567,71.619,264.186, High,-27.5,48.11914063,1.084446129,2.174630923,98,-152,98.95019531
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_543,SIGNED_ADD_7x7_7,OvErr_BASE,v2,543,7,1.296,0.617,0.679,4,2,0,86.843,86.843,232.574,102.099,334.673, High,19.25,44.82226563,-0.61663567,1.716520241,168,-130,95.3125
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_295,SIGNED_ADD_7x7_7,OvErr_BASE,v2,295,7,1.282,0.515,0.767,2,2,0,40.855,40.855,144.548,53.671,198.219, High,-14,40.15966797,0.118520821,1.163058497,149,-169,98.09570313
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_563,SIGNED_ADD_7x7_7,OvErr_BASE,v2,563,7,1.282,0.515,0.767,2,2,0,40.855,40.855,144.544,53.671,198.215, High,25,52.94335938,0.092471686,2.858043087,188,-130,99.78027344
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_480,SIGNED_ADD_7x7_7,OvErr_BASE,v2,480,7,1.202,0.617,0.585,2,2,0,46.707,46.707,148.799,60.042,208.841, High,-3.25,49.35498047,0.730889522,2.399555936,156,-162,98.69995117
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_35,SIGNED_ADD_7x7_7,OvErr_BASE,v2,35,7,1.293,0.53,0.763,4,2,0,87.515,87.515,200.079,103.175,303.254, High,-2,34.234375,0.300561292,0.620548433,134,-136,94.140625
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1986,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1986,7,1.199,0.614,0.585,2,2,0,51.115,51.115,161.336,64.543,225.879, High,-20.25,46.16455078,1.138408253,1.911649416,110,-152,99.22485352
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_922,SIGNED_ADD_7x7_7,OvErr_BASE,v2,922,1.188,1.108,0.6,0.508,2,2,0,52.865,52.865,162.594,67.317,229.911, High,37,51.80297852,1.457262394,2.512184304,163,-91,98.31542969
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1291,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1291,7,0.965,0.38,0.585,1,2,0,29.433,29.433,147.734,44.354,192.088, High,56,64.25610352,1.011492724,3.708987419,187,-67,99.87792969
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_565,SIGNED_ADD_7x7_7,OvErr_BASE,v2,565,7,1.282,0.515,0.767,2,2,0,40.855,40.855,144.544,53.671,198.215, High,26,53.62646484,0.09180376,2.92203696,189,-129,99.85351563
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_268,SIGNED_ADD_7x7_7,OvErr_BASE,v2,268,7,1.306,0.553,0.753,3,2,0,65.199,65.199,186.275,79.366,265.641, High,-12,40.26025391,-0.101636652,1.214142678,141,-161,98.97460938
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1796,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1796,0.883,0.715,0.371,0.344,1,1,0,39.711,39.711,194.632,59.744,254.376, High,-57,64.21777344,1.076968042,4.118683265,72,-182,99.21264648
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_2167,SIGNED_ADD_7x7_7,OvErr_BASE,v2,2167,0.885,0.769,0.432,0.337,1,1,0,33.9,33.9,178.774,52.449,231.223, High,-3,42.81628418,1.030305157,1.067704431,125,-129,99.62158203
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_2053,SIGNED_ADD_7x7_7,OvErr_BASE,v2,2053,1.225,1.04,0.53,0.51,2,1,0,55.721,55.721,192.57,71.62,264.19, High,-28.5,48.50537109,1.085114055,2.23236962,97,-153,97.90039063
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_122,SIGNED_ADD_7x7_7,OvErr_BASE,v2,122,7,1.031,0.53,0.501,2,2,0,51.535,51.535,168.71,67.702,236.412, High,-15,39.890625,0.51915834,0.923388357,160,-158,97.72949219
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1670,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1670,7,0.892,0.365,0.527,1,2,0,31.948,31.948,170.455,48.022,218.477, High,-19,50.83056641,1.070342596,2.804827683,116,-138,99.79858398
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_354,SIGNED_ADD_7x7_7,OvErr_BASE,v2,354,7,1.214,0.614,0.6,3,2,0,68.661,68.661,194.981,83.431,278.412, High,-29,53.38476563,0.060926122,2.3751283,128,-186,96.04492188
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1351,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1351,1.225,1.04,0.53,0.51,2,1,0,55.721,55.721,192.57,71.62,264.19, High,43.5,55.77832031,1.037023345,3.231347623,169,-81,98.73046875
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_2179,SIGNED_ADD_7x7_7,OvErr_BASE,v2,2179,7,0.944,0.365,0.579,1,1,0,30.98,30.98,155.225,46.091,201.316, High,-2.5,42.72644043,1.018959619,1.018959619,125,-129,99.23095703
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_21,SIGNED_ADD_7x7_7,OvErr_BASE,v2,21,7,1.43,0.663,0.767,5,2,0,102.629,102.629,215.637,118.145,333.782, High,0.75,34.4453125,0.374231967,0.616539992,136,-134,89.453125
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_279,SIGNED_ADD_7x7_7,OvErr_BASE,v2,279,7,1.386,0.623,0.763,4,2,0,83.501,83.501,205.829,97.927,303.756, High,-21.75,46.171875,-0.30445569,1.754192994,136,-180,92.67578125
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_834,SIGNED_ADD_7x7_7,OvErr_BASE,v2,834,7,1.248,0.663,0.585,3,2,0,73.136,73.136,189.549,87.439,276.988, High,27.75,47.98828125,1.751353577,2.166418744,138,-84,98.68164063
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1525,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1525,7,1.128,0.365,0.763,2,2,0,51.464,51.464,162.378,66.056,228.434, High,-28,51.1640625,1.397481333,3.208311088,87,-135,99.21875
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1450,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1450,7,0.944,0.365,0.579,1,1,0,30.98,30.98,155.228,46.091,201.319, High,61.5,67.48840332,0.976212321,4.408344115,189,-65,99.59716797
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1344,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1344,7,0.954,0.38,0.574,1,1,0,29.983,29.983,168.617,45.013,213.63, High,36.75,52.203125,0.980960195,2.816524483,164,-90,98.88305664
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_595,SIGNED_ADD_7x7_7,OvErr_BASE,v2,595,1.22,1.203,0.623,0.58,3,2,0,71.618,71.618,201.685,86.969,288.654, High,3.5,48.31884766,0.045559916,2.316099848,161,-153,97.80273438
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_719,SIGNED_ADD_7x7_7,OvErr_BASE,v2,719,0.956,0.88,0.372,0.508,1,2,0,27.043,27.043,158.734,43.821,202.555, High,27,61.50732422,0.928092382,4.025013407,122,-132,99.90844727
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1969,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1969,7,1.059,0.55,0.509,2,2,0,57.673,57.673,178.861,73.258,252.119, High,-12,44.62939453,1.234444282,1.742064077,109,-129,99.56054688
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_296,SIGNED_ADD_7x7_7,OvErr_BASE,v2,296,7,1.282,0.515,0.767,2,2,0,40.855,40.855,144.546,53.671,198.217, High,-13,39.99609375,0.117852895,1.186380801,150,-168,98.16894531
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_702,SIGNED_ADD_7x7_7,OvErr_BASE,v2,702,1.397,1.216,0.623,0.593,4,2,0,95.424,95.424,225.572,112.059,337.631, High,27.75,53.84375,0.029238353,2.654377835,184,-128,94.43359375
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_780,SIGNED_ADD_7x7_7,OvErr_BASE,v2,780,1.269,1.248,0.663,0.585,3,2,0,73.13,73.13,196.897,87.548,284.445, High,31.75,49.2421875,1.557948844,2.241661006,146,-84,98.97460938
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_212,SIGNED_ADD_7x7_7,OvErr_BASE,v2,212,7,1.031,0.53,0.501,2,2,0,51.535,51.535,168.705,67.702,236.407, High,5,45.44726563,0.505799809,1.809109198,180,-138,99.19433594
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_886,SIGNED_ADD_7x7_7,OvErr_BASE,v2,886,7,0.892,0.365,0.527,1,2,0,31.948,31.948,170.461,48.023,218.484, High,36,48.70629883,1.033606637,1.760840674,171,-83,98.99902344
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_541,SIGNED_ADD_7x7_7,OvErr_BASE,v2,541,1.22,1.202,0.623,0.579,4,2,0,95.951,95.951,226.753,112.848,339.601, High,20,45.52148438,-0.610628227,1.742531083,169,-129,94.7265625
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_2055,SIGNED_ADD_7x7_7,OvErr_BASE,v2,2055,7,1.196,0.515,0.681,2,1,0,45.969,45.969,161.644,59.347,220.991, High,-29,48.72070313,1.079106612,2.26464511,96,-154,97.75390625
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_867,SIGNED_ADD_7x7_7,OvErr_BASE,v2,867,1.284,1.226,0.663,0.563,3,2,0,72.242,72.242,225.584,86.712,312.296, High,27.5,48.91455078,1.651879917,2.234937757,152,-98,98.80371094
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_395,SIGNED_ADD_7x7_7,OvErr_BASE,v2,395,0.956,0.88,0.372,0.508,1,2,0,27.043,27.043,158.739,43.822,202.561, High,-21,46.58349609,0.960152856,1.533319731,74,-180,99.02954102
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_988,SIGNED_ADD_7x7_7,OvErr_BASE,v2,988,7,1.059,0.55,0.509,2,2,0,57.673,57.673,178.868,73.258,252.126, High,16,43.90966797,1.215742339,1.341339828,137,-101,98.09570313
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1871,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1871,7,0.971,0.371,0.6,2,1,0,56.644,56.644,203.829,73.326,277.155, High,-38,52.9921875,1.155315909,2.867304265,86,-160,99.65820313
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_2181,SIGNED_ADD_7x7_7,OvErr_BASE,v2,2181,7,0.954,0.38,0.574,1,1,0,29.983,29.983,168.61,45.012,213.622, High,-3.25,42.74169922,1.007677257,1.023178272,124,-130,98.48022461
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1168,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1168,0.885,0.769,0.432,0.337,1,1,0,33.9,33.9,178.782,52.45,231.232, High,21,45.88879395,1.01427492,1.867244984,149,-105,99.01123047
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_737,SIGNED_ADD_7x7_7,OvErr_BASE,v2,737,7,1.199,0.599,0.6,4,2,0,99.267,99.267,229.543,116.087,345.63, High,34,48.875,2.11470314,2.308372836,134,-64,97.94921875
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_545,SIGNED_ADD_7x7_7,OvErr_BASE,v2,545,7,1.306,0.554,0.752,3,2,0,63.196,63.196,181.431,77.001,258.432, High,21,46.83789063,-0.413526362,2.020325758,172,-130,98.46191406
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_813,SIGNED_ADD_7x7_7,OvErr_BASE,v2,813,7,1.248,0.663,0.585,4,2,0,94.807,94.807,241.173,110.479,351.652, High,23.25,46.8046875,2.08325375,2.08325375,128,-82,91.55273438
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_961,SIGNED_ADD_7x7_7,OvErr_BASE,v2,961,7,0.892,0.365,0.527,1,2,0,31.948,31.948,170.459,48.022,218.481, High,50,56.99401855,1.024255665,2.639219681,185,-69,99.42626953
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1494,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1494,7,1.432,0.669,0.763,4,2,0,84.935,84.935,197.085,98.842,295.927, High,-37.75,52.28125,1.918522013,2.938903865,72,-148,94.7265625
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1037,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1037,7,1.201,0.62,0.581,2,2,0,51.132,51.132,173.741,64.459,238.2, High,19.5,45.37744141,1.236631634,1.741503559,146,-108,98.59008789
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_338,SIGNED_ADD_7x7_7,OvErr_BASE,v2,338,7,1.126,0.553,0.573,2,2,0,49.55,49.55,176.917,63.924,240.841, High,-25,48.83105469,0.263390045,1.662197102,136,-182,97.9675293
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_930,SIGNED_ADD_7x7_7,OvErr_BASE,v2,930,7,1.248,0.663,0.585,2,2,0,49.206,49.206,159.877,62.072,221.949, High,34.75,51.45800781,1.160988971,2.396857093,172,-106,98.37036133
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1867,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1867,7,0.971,0.371,0.6,2,1,0,56.644,56.644,203.834,73.326,277.16, High,-41,54.44335938,1.157319689,3.050179999,83,-163,98.6328125
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1527,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1527,1.269,1.248,0.663,0.585,3,2,0,73.13,73.13,196.896,87.548,284.444, High,-28.25,49.4296875,1.598024436,2.617128219,86,-144,98.48632813
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_819,SIGNED_ADD_7x7_7,OvErr_BASE,v2,819,7,1.324,0.669,0.655,4,2,0,91.871,91.871,229.595,106.793,336.388, High,22.25,46.765625,2.048558092,2.048558092,128,-84,91.796875
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1477,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1477,7,1.43,0.669,0.761,4,2,0,85.595,85.595,184.231,99.506,283.737, High,-30,48.44726563,2.429976139,2.431915853,69,-129,95.8984375
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1396,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1396,7,1.245,0.559,0.686,2,1,0,46.608,46.608,164.448,59.456,223.904, High,58,65.02294922,1.127292122,4.161233364,181,-65,99.26757813
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_973,SIGNED_ADD_7x7_7,OvErr_BASE,v2,973,1.285,1.2,0.62,0.58,4,2,0,101.549,101.549,230.037,118.446,348.483, High,15.5,43.83984375,1.561347664,1.572677215,129,-97,91.015625
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_371,SIGNED_ADD_7x7_7,OvErr_BASE,v2,371,7,1.203,0.623,0.58,2,2,0,46.87,46.87,157.762,60.252,218.014, High,-25.5,51.51660156,0.423855962,2.247709938,134,-184,99.79858398
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_992,SIGNED_ADD_7x7_7,OvErr_BASE,v2,992,7,1.201,0.62,0.581,3,2,0,76.897,76.897,205.315,91.804,297.119, High,19,44.953125,1.517596256,1.755396724,134,-96,99.0234375
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_861,SIGNED_ADD_7x7_7,OvErr_BASE,v2,861,7,1.248,0.663,0.585,2,2,0,49.206,49.206,159.876,62.072,221.948, High,24.75,47.64404297,1.167668236,1.846009877,162,-116,99.57885742
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1413,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1413,7,1.04,0.466,0.574,2,1,0,56.27,56.27,186.318,71.899,258.217, High,49.75,59.48632813,0.983936114,3.628962823,176,-76,98.31542969
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_330,SIGNED_ADD_7x7_7,OvErr_BASE,v2,330,7,1.202,0.617,0.585,4,2,0,94.035,94.035,243.272,110.363,353.635, High,-23,49.7109375,-0.277365551,2.105091659,130,-176,97.0703125
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1011,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1011,7,1.199,0.614,0.585,2,2,0,51.115,51.115,161.342,64.543,225.885, High,9.75,43.59472656,1.118370456,1.260817974,140,-122,97.39379883
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_843,SIGNED_ADD_7x7_7,OvErr_BASE,v2,843,1.284,1.226,0.663,0.563,3,2,0,72.242,72.242,225.584,86.712,312.296, High,21.5,47.15771484,1.655887476,1.9347427,146,-104,98.55957031
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1646,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1646,7,1.352,0.599,0.753,2,2,0,45.121,45.121,146.957,57.033,203.99, High,-17,48.0625,1.594790412,2.431353123,94,-128,99.85351563
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1169,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1169,0.885,0.769,0.432,0.337,1,1,0,33.9,33.9,180.535,52.45,232.985, High,22,46.20605469,1.013606993,1.922838804,150,-104,99.18823242
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1299,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1299,7,1.118,0.546,0.572,3,1,0,76.021,76.021,207.33,91.924,299.254, High,39,53.25976563,1.175054985,2.936140105,160,-82,96.24023438
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1,1.316,1.201,0.6,0.601,6,2,0,147.098,147.098,286.921,167.506,454.427, High,-1,32.375,0.389572669,0.417219845,129,-129,62.5
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1975,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1975,7,1.148,0.551,0.597,2,2,0,50.903,50.903,156.976,64.87,221.846, High,-20,45.609375,1.338058439,1.90104476,99,-139,98.4375
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1736,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1736,7,1.148,0.551,0.597,2,2,0,50.903,50.903,156.974,64.87,221.844, High,-49,58.80273438,1.357428309,3.624677484,70,-168,99.07226563
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1316,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1316,7,1.245,0.559,0.686,2,1,0,46.608,46.608,164.448,59.456,223.904, High,43,55.43359375,1.13731102,3.18891717,166,-80,99.65820313
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1152,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1152,7,1.147,0.559,0.588,3,1,0,77.009,77.009,219.936,92.682,312.618, High,26,47.61328125,1.148374446,2.154300764,148,-96,97.24121094
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1482,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1482,7,1.256,0.663,0.593,4,2,0,97.143,97.143,231.327,113.015,344.342, High,-28.75,48.51171875,2.029979209,2.56247065,74,-132,96.33789063
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_349,SIGNED_ADD_7x7_7,OvErr_BASE,v2,349,7,1.126,0.553,0.573,2,2,0,49.55,49.55,176.915,63.924,240.839, High,-20,47.47302246,0.260050412,1.70374855,141,-177,98.79150391
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_783,SIGNED_ADD_7x7_7,OvErr_BASE,v2,783,7,1.43,0.663,0.767,5,2,0,105.716,105.716,205.687,121.152,326.839, High,36,50.40625,2.297309275,2.706364209,136,-64,90.625
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_824,SIGNED_ADD_7x7_7,OvErr_BASE,v2,824,7,1.352,0.599,0.753,2,2,0,45.121,45.121,146.964,57.033,203.997, High,25,46.19921875,1.566737497,1.639514217,136,-86,97.65625
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_1056,SIGNED_ADD_7x7_7,OvErr_BASE,v2,1056,7,1.119,0.546,0.573,3,1,0,75.953,75.953,207.155,91.842,298.997, High,7,42.9296875,1.196428634,1.196428634,128,-114,94.921875
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_680,SIGNED_ADD_7x7_7,OvErr_BASE,v2,680,7,1.139,0.554,0.585,2,2,0,46.919,46.919,169.071,61.163,230.234, High,20,52.45166016,0.309246432,2.759495406,180,-138,99.21264648
SIGNED_ADD_7x7_7_OvErr_BASE_v2_config_678,SIGNED_ADD_7x7_7,OvErr_BASE,v2,678,7,1.214,0.614,0.6,3,2,0,68.661,68.661,194.977,83.431,278.408, High,19,51.03808594,0.028865648,2.493814497,176,-138,98.46191406
