DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_170,SIGNED_ADD_6x6_6,OvErr_BASE,v1,170,7.0,1.352,0.599,0.753,3,2,0.0,71.163,71.163,172.801,84.163,256.964, High,9.0,24.890625,0.3665471009459849,2.0585845704026076,86,-64,98.388671875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_172,SIGNED_ADD_6x6_6,OvErr_BASE,v1,172,1.316,1.183,0.599,0.584,3,2,0.0,80.691,80.691,203.347,95.398,298.745, High,5.0,23.71826171875,0.42088665051529855,1.860831155193811,85,-73,94.580078125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_641,SIGNED_ADD_6x6_6,OvErr_BASE,v1,641,7.0,0.944,0.365,0.579,1,1,0.0,29.813,29.813,160.512,44.182,204.694, High,-18.0,25.9296875,1.0647783946656488,2.2693033679979613,46,-80,98.9013671875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_502,SIGNED_ADD_6x6_6,OvErr_BASE,v1,502,7.0,1.149,0.55,0.599,2,2,0.0,62.864,62.864,176.628,76.924,253.552, High,-18.0,26.1259765625,1.449591153929434,2.7241915805673815,41,-69,96.77734375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_47,SIGNED_ADD_6x6_6,OvErr_BASE,v1,47,7.0,1.26,0.669,0.591,3,2,0.0,73.39,73.39,168.967,87.16,256.127, High,-2.0,20.515625,0.4139492958792424,1.1571759883850432,82,-84,96.77734375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_552,SIGNED_ADD_6x6_6,OvErr_BASE,v1,552,1.212,1.199,0.614,0.585,2,2,0.0,53.838,53.838,153.044,66.848,219.892, High,-15.5,25.720703125,1.1171760876960013,2.381410637666342,54,-84,97.6806640625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_519,SIGNED_ADD_6x6_6,OvErr_BASE,v1,519,1.201,1.124,0.551,0.573,3,2,0.0,84.369,84.369,218.327,99.862,318.189, High,-19.5,27.0771484375,1.369043917667128,2.6543849473560335,44,-82,95.7763671875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_18,SIGNED_ADD_6x6_6,OvErr_BASE,v1,18,1.284,1.179,0.663,0.516,5,2,0.0,134.693,134.693,254.082,152.73,406.812, High,1.5,18.28125,0.3785146558756842,0.7693303365119416,72,-68,74.21875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_399,SIGNED_ADD_6x6_6,OvErr_BASE,v1,399,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.084,43.403,189.487, High,12.5,23.6083984375,0.9684649370960113,1.8798648989546884,76,-50,97.4853515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_378,SIGNED_ADD_6x6_6,OvErr_BASE,v1,378,1.132,1.034,0.53,0.504,3,1,0.0,81.89,81.89,208.286,98.336,306.622, High,11.5,23.203125,1.0897818752387904,1.7589044709668908,72,-48,89.74609375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_83,SIGNED_ADD_6x6_6,OvErr_BASE,v1,83,1.528,1.274,0.669,0.605,4,2,0.0,98.295,98.295,209.735,113.364,323.099, High,-8.0,22.890625,0.24402291909374713,1.5025016197742826,66,-80,92.67578125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_76,SIGNED_ADD_6x6_6,OvErr_BASE,v1,76,7.0,0.962,0.466,0.496,2,2,0.0,63.821,63.821,183.98,80.381,264.361, High,4.0,23.55859375,0.48833659731002604,1.7368507812961145,91,-67,98.828125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_659,SIGNED_ADD_6x6_6,OvErr_BASE,v1,659,7.0,1.069,0.559,0.51,2,1,0.0,58.532,58.532,171.525,73.038,244.563, High,-10.0,22.921875,1.1940557557825897,1.5781926867085114,54,-72,97.7294921875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_148,SIGNED_ADD_6x6_6,OvErr_BASE,v1,148,7.0,0.944,0.365,0.579,1,2,0.0,29.388,29.388,144.415,44.136,188.551, High,-8.0,23.369140625,0.9257059810450261,1.585411335675396,39,-87,98.2421875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_563,SIGNED_ADD_6x6_6,OvErr_BASE,v1,563,7.0,0.876,0.38,0.496,1,2,0.0,38.604,38.604,180.355,54.495,234.85, High,-11.0,24.759765625,1.106435221382681,2.142970111938079,60,-66,99.6337890625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_202,SIGNED_ADD_6x6_6,OvErr_BASE,v1,202,7.0,0.944,0.365,0.579,1,2,0.0,29.388,29.388,144.414,44.136,188.55, High,0.0,24.99609375,0.9069166791706667,2.1987348618145375,47,-79,98.828125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_653,SIGNED_ADD_6x6_6,OvErr_BASE,v1,653,7.0,1.127,0.442,0.685,2,1,0.0,56.199,56.199,172.186,70.117,242.303, High,-9.0,22.54296875,1.256140298365574,1.5361229627519084,52,-66,96.044921875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_456,SIGNED_ADD_6x6_6,OvErr_BASE,v1,456,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.074,43.402,189.476, High,22.5,28.310546875,0.9449783097530617,2.8898887103398905,86,-40,97.9736328125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_707,SIGNED_ADD_6x6_6,OvErr_BASE,v1,707,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.256,48.082,210.338, High,-5.0,21.744140625,1.0562303377227278,1.1725705311271415,60,-66,97.8759765625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_412,SIGNED_ADD_6x6_6,OvErr_BASE,v1,412,7.0,1.127,0.442,0.685,2,1,0.0,56.199,56.199,172.194,70.118,242.312, High,24.0,29.2080078125,1.1786344281338408,2.9817732038285274,85,-33,97.94921875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_671,SIGNED_ADD_6x6_6,OvErr_BASE,v1,671,7.0,0.877,0.371,0.506,1,1,0.0,39.661,39.661,172.853,55.659,228.512, High,-7.0,22.400390625,1.0808584233260634,1.4482441576842748,60,-66,99.0478515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_24,SIGNED_ADD_6x6_6,OvErr_BASE,v1,24,7.0,1.249,0.663,0.586,4,2,0.0,103.743,103.743,201.599,119.446,321.045, High,2.5,19.5625,0.40775107274937916,0.9963644819014494,76,-70,91.796875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_267,SIGNED_ADD_6x6_6,OvErr_BASE,v1,267,7.0,1.199,0.614,0.585,3,2,0.0,84.67,84.67,206.067,99.371,305.438, High,18.5,26.30859375,1.3640368481366616,2.1755438526593913,76,-38,95.947265625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_36,SIGNED_ADD_6x6_6,OvErr_BASE,v1,36,1.455,1.25,0.663,0.587,4,2,0.0,97.76,97.76,195.512,113.036,308.548, High,-6.5,21.15625,0.4246901621925628,1.129096753571656,76,-88,86.5234375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_434,SIGNED_ADD_6x6_6,OvErr_BASE,v1,434,7.0,1.109,0.53,0.579,2,1,0.0,51.2,51.2,167.843,64.978,232.821, High,20.0,26.93359375,1.0696463579882902,2.635470211354517,82,-40,97.802734375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_206,SIGNED_ADD_6x6_6,OvErr_BASE,v1,206,7.0,0.944,0.365,0.579,1,2,0.0,29.388,29.388,144.396,44.134,188.53, High,3.0,26.033203125,0.8998706909677816,2.457150569751907,50,-76,99.0478515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_168,SIGNED_ADD_6x6_6,OvErr_BASE,v1,168,7.0,1.235,0.663,0.572,4,2,0.0,101.355,101.355,228.804,117.11,345.914, High,8.5,24.021484375,0.36789331632212546,1.888520574563928,84,-66,91.357421875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_631,SIGNED_ADD_6x6_6,OvErr_BASE,v1,631,7.0,0.944,0.365,0.579,1,1,0.0,29.813,29.813,160.532,44.184,204.716, High,-23.0,28.60595703125,1.0765217083371235,2.786982637794986,41,-85,97.998046875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_463,SIGNED_ADD_6x6_6,OvErr_BASE,v1,463,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.275,48.084,210.359, High,26.0,30.4677734375,0.9834217929595844,3.2624240783906497,91,-35,98.14453125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_55,SIGNED_ADD_6x6_6,OvErr_BASE,v1,55,7.0,1.248,0.669,0.579,4,2,0.0,98.442,98.442,200.291,113.822,314.113, High,3.0,20.37890625,0.32500043952004154,1.093851235845951,81,-73,87.109375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_440,SIGNED_ADD_6x6_6,OvErr_BASE,v1,440,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.265,48.083,210.348, High,21.0,27.5234375,0.9951651066310592,2.7276736148269616,86,-40,99.4384765625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_479,SIGNED_ADD_6x6_6,OvErr_BASE,v1,479,7.0,0.944,0.365,0.579,1,1,0.0,29.813,29.813,160.511,44.182,204.693, High,30.0,33.203125,0.9520425834194912,3.721445082910537,94,-32,99.1455078125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_246,SIGNED_ADD_6x6_6,OvErr_BASE,v1,246,1.201,1.121,0.614,0.507,4,2,0.0,117.142,117.142,247.611,134.528,382.139, High,14.5,23.76171875,1.7475859399063305,1.8877091152655818,66,-36,83.10546875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_242,SIGNED_ADD_6x6_6,OvErr_BASE,v1,242,7.0,0.944,0.365,0.579,1,2,0.0,29.388,29.388,144.377,44.132,188.509, High,15.0,31.5,0.8716867381562423,3.5830885991837307,62,-64,99.9267578125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_175,SIGNED_ADD_6x6_6,OvErr_BASE,v1,175,7.0,1.198,0.599,0.599,2,2,0.0,55.162,55.162,164.098,68.55,232.648, High,4.0,24.115234375,0.5954027574715941,2.0426541372597655,87,-71,97.0703125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_598,SIGNED_ADD_6x6_6,OvErr_BASE,v1,598,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.286,48.085,210.371, High,-30.0,33.2080078125,1.1149469060801018,3.5673724357411127,35,-91,98.33984375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_511,SIGNED_ADD_6x6_6,OvErr_BASE,v1,511,7.0,1.149,0.55,0.599,2,2,0.0,62.864,62.864,176.62,76.923,253.543, High,-14.0,25.2607421875,1.4401965029922543,2.4633699057528133,45,-65,98.92578125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_420,SIGNED_ADD_6x6_6,OvErr_BASE,v1,420,1.082,1.053,0.546,0.507,2,1,0.0,59.913,59.913,181.711,74.677,256.388, High,22.5,28.3876953125,1.0117447566733555,2.802334881911976,88,-42,97.1435546875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_254,SIGNED_ADD_6x6_6,OvErr_BASE,v1,254,7.0,1.199,0.62,0.579,3,2,0.0,84.756,84.756,186.236,99.438,285.674, High,14.0,23.921875,1.6231629893734272,1.8924031793934524,70,-40,95.654296875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_218,SIGNED_ADD_6x6_6,OvErr_BASE,v1,218,7.0,1.26,0.669,0.591,3,2,0.0,70.388,70.388,174.33,83.967,258.297, High,12.0,26.7890625,0.3847437475827876,2.3503564609995062,90,-64,97.509765625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_474,SIGNED_ADD_6x6_6,OvErr_BASE,v1,474,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.076,43.402,189.478, High,26.5,30.7861328125,0.935583658815882,3.3228194381361154,90,-36,98.1689453125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_592,SIGNED_ADD_6x6_6,OvErr_BASE,v1,592,7.0,0.877,0.371,0.506,1,1,0.0,39.661,39.661,172.865,55.66,228.525, High,-22.0,28.31689453125,1.1160883643404877,2.7999927349328746,45,-81,99.560546875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_171,SIGNED_ADD_6x6_6,OvErr_BASE,v1,171,7.0,1.37,0.669,0.701,4,2,0.0,90.903,90.903,204.025,104.868,308.893, High,5.5,23.51171875,0.41988420315714425,1.838859561407795,84,-72,89.599609375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_411,SIGNED_ADD_6x6_6,OvErr_BASE,v1,411,7.0,1.119,0.546,0.573,3,1,0.0,82.675,82.675,211.463,98.318,309.781, High,24.5,29.490234375,1.1776319807756863,3.024977960539963,84,-34,95.068359375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_85,SIGNED_ADD_6x6_6,OvErr_BASE,v1,85,7.0,1.352,0.599,0.753,3,2,0.0,71.163,71.163,172.821,84.165,256.986, High,-10.0,23.130859375,0.411171692897589,1.423287487945256,67,-83,92.3828125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_320,SIGNED_ADD_6x6_6,OvErr_BASE,v1,320,7.0,0.876,0.38,0.496,1,2,0.0,38.604,38.604,180.364,54.496,234.86, High,21.0,28.138671875,1.0312780138852424,2.3804316932505674,92,-34,99.4873046875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_289,SIGNED_ADD_6x6_6,OvErr_BASE,v1,289,7.0,1.199,0.62,0.579,2,2,0.0,53.895,53.895,160.219,66.739,226.958, High,13.0,24.10595703125,1.2140499900290593,1.7884237113344987,81,-53,96.435546875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_384,SIGNED_ADD_6x6_6,OvErr_BASE,v1,384,7.0,1.076,0.372,0.704,2,1,0.0,52.726,52.726,174.376,67.063,241.439, High,12.5,23.6416015625,1.0153006238815594,1.8554758163503298,76,-50,96.8017578125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_44,SIGNED_ADD_6x6_6,OvErr_BASE,v1,44,7.0,0.962,0.466,0.496,2,2,0.0,63.821,63.821,183.98,80.381,264.361, High,-5.0,20.0078125,0.5094745619186806,1.0012713918815868,82,-76,96.19140625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_43,SIGNED_ADD_6x6_6,OvErr_BASE,v1,43,7.0,0.962,0.466,0.496,2,2,0.0,63.821,63.821,183.99,80.382,264.372, High,-6.0,19.916015625,0.5118232246529755,0.9515411234222179,81,-77,95.8984375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_572,SIGNED_ADD_6x6_6,OvErr_BASE,v1,572,7.0,1.127,0.442,0.685,2,1,0.0,56.199,56.199,172.194,70.118,242.312, High,-25.0,29.83984375,1.2937189021142934,3.0821407065379214,36,-82,97.216796875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_113,SIGNED_ADD_6x6_6,OvErr_BASE,v1,113,1.187,1.108,0.6,0.508,2,2,0.0,53.381,53.381,166.291,67.335,233.626, High,-13.0,24.552734375,0.6784879336925818,1.6002611801601674,68,-90,97.1435546875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_31,SIGNED_ADD_6x6_6,OvErr_BASE,v1,31,7.0,1.197,0.6,0.597,3,2,0.0,77.905,77.905,196.517,92.672,289.189, High,-6.0,19.91015625,0.42516590854679703,0.9462811581986525,75,-83,91.796875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_197,SIGNED_ADD_6x6_6,OvErr_BASE,v1,197,1.187,1.108,0.6,0.508,2,2,0.0,53.381,53.381,166.276,67.334,233.61, High,5.0,25.2734375,0.6362120044752726,2.256917005236364,86,-72,99.3408203125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_381,SIGNED_ADD_6x6_6,OvErr_BASE,v1,381,7.0,1.076,0.372,0.704,2,1,0.0,52.726,52.726,174.384,67.064,241.448, High,10.5,22.9658203125,1.0199979493501492,1.6711880766870655,74,-52,95.4345703125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_708,SIGNED_ADD_6x6_6,OvErr_BASE,v1,708,7.0,1.076,0.372,0.704,2,1,0.0,52.726,52.726,174.36,67.061,241.421, High,-3.5,21.5615234375,1.0528792276302785,1.1237941792791752,60,-66,96.3623046875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_201,SIGNED_ADD_6x6_6,OvErr_BASE,v1,201,7.0,1.248,0.663,0.585,2,2,0.0,46.803,46.803,141.909,59.215,201.124, High,0.5,24.83984375,0.9059142318125122,2.168201048227769,80,-78,97.5830078125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_284,SIGNED_ADD_6x6_6,OvErr_BASE,v1,284,7.0,0.876,0.38,0.496,1,2,0.0,38.604,38.604,180.384,54.498,234.882, High,9.0,22.5390625,1.059461966696782,1.2520055639084846,80,-46,97.4365234375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_393,SIGNED_ADD_6x6_6,OvErr_BASE,v1,393,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.085,43.403,189.488, High,10.5,22.9541015625,0.9731622625646011,1.6964058206705448,74,-52,97.3876953125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_508,SIGNED_ADD_6x6_6,OvErr_BASE,v1,508,7.0,1.149,0.55,0.599,2,2,0.0,62.864,62.864,176.627,76.924,253.551, High,-16.0,25.607421875,1.4448938284608441,2.5806069497352175,43,-67,97.8515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_250,SIGNED_ADD_6x6_6,OvErr_BASE,v1,250,7.0,1.228,0.38,0.848,3,2,0.0,83.369,83.369,198.391,97.778,296.169, High,16.0,24.486328125,1.743891061795895,1.9716320192028558,69,-33,95.1171875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_299,SIGNED_ADD_6x6_6,OvErr_BASE,v1,299,7.0,1.211,0.62,0.591,3,2,0.0,78.261,78.261,185.516,92.367,277.883, High,20.0,27.25390625,1.5072907509311193,2.5739935495495776,82,-40,96.826171875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_662,SIGNED_ADD_6x6_6,OvErr_BASE,v1,662,7.0,0.877,0.371,0.506,1,1,0.0,39.661,39.661,172.864,55.66,228.524, High,-11.0,23.23046875,1.0902530742632435,1.7247094848664428,56,-70,97.7783203125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_216,SIGNED_ADD_6x6_6,OvErr_BASE,v1,216,7.0,1.481,0.6,0.881,4,2,0.0,79.568,79.568,178.863,92.3,271.163, High,11.5,26.03125,0.3860899629589283,2.2492479984967155,88,-64,89.16015625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_459,SIGNED_ADD_6x6_6,OvErr_BASE,v1,459,1.132,1.034,0.53,0.504,3,1,0.0,81.89,81.89,208.277,98.335,306.612, High,27.5,31.40625,1.052203271490071,3.408148247040091,88,-32,92.87109375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_375,SIGNED_ADD_6x6_6,OvErr_BASE,v1,375,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.084,43.403,189.487, High,6.5,21.962890625,0.982556913501781,1.3596128685393873,70,-56,97.1923828125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_112,SIGNED_ADD_6x6_6,OvErr_BASE,v1,112,1.187,1.108,0.6,0.508,2,2,0.0,53.381,53.381,166.3,67.336,233.636, High,-14.0,24.8154296875,0.6808365964268768,1.6031709828783058,67,-91,96.19140625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_632,SIGNED_ADD_6x6_6,OvErr_BASE,v1,632,7.0,0.944,0.365,0.579,1,1,0.0,29.813,29.813,160.522,44.183,204.705, High,-22.0,28.037109375,1.0741730456028287,2.6816998370447505,42,-84,98.9990234375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_721,SIGNED_ADD_6x6_6,OvErr_BASE,v1,721,7.0,0.944,0.365,0.579,1,1,0.0,29.813,29.813,160.512,44.182,204.694, High,-3.0,21.46728515625,1.0295484536512245,1.036987084943067,61,-65,97.021484375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_622,SIGNED_ADD_6x6_6,OvErr_BASE,v1,622,7.0,1.109,0.53,0.579,2,1,0.0,51.2,51.2,167.845,64.978,232.823, High,-21.0,27.4482421875,1.1659415300943832,2.5768067902715703,41,-81,95.80078125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_98,SIGNED_ADD_6x6_6,OvErr_BASE,v1,98,7.0,1.198,0.599,0.599,2,2,0.0,55.162,55.162,164.091,68.549,232.64, High,-9.0,22.892578125,0.6259353730174284,1.3834880457040233,74,-84,97.4365234375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_183,SIGNED_ADD_6x6_6,OvErr_BASE,v1,183,7.0,1.227,0.663,0.564,3,2,0.0,77.747,77.747,192.169,92.11,284.279, High,8.5,25.0009765625,0.5850056591762599,2.1821629752341773,90,-72,96.2646484375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_685,SIGNED_ADD_6x6_6,OvErr_BASE,v1,685,7.0,0.944,0.365,0.579,1,1,0.0,29.813,29.813,160.531,44.184,204.715, High,-15.0,24.57080078125,1.057732406462764,1.9729642652726045,49,-77,97.607421875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_269,SIGNED_ADD_6x6_6,OvErr_BASE,v1,269,7.0,1.149,0.55,0.599,2,2,0.0,62.864,62.864,176.619,76.923,253.542, High,19.0,26.8125,1.3626906327605208,2.13219667543827,78,-32,99.365234375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_423,SIGNED_ADD_6x6_6,OvErr_BASE,v1,423,7.0,1.147,0.559,0.588,3,1,0.0,80.169,80.169,207.374,95.146,302.52, High,25.5,30.19921875,1.1108501127241122,3.1522728790229833,88,-36,94.677734375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_558,SIGNED_ADD_6x6_6,OvErr_BASE,v1,558,1.406,1.201,0.614,0.587,3,2,0.0,78.467,78.467,190.136,92.746,282.882, High,-10.5,23.9453125,1.2694154482939837,1.8762000624180475,56,-76,94.677734375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_438,SIGNED_ADD_6x6_6,OvErr_BASE,v1,438,7.0,1.076,0.372,0.704,2,1,0.0,52.726,52.726,174.375,67.063,241.438, High,20.5,27.2197265625,0.9965113220071997,2.6530460619003624,84,-42,97.2900390625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_494,SIGNED_ADD_6x6_6,OvErr_BASE,v1,494,7.0,1.228,0.38,0.848,3,2,0.0,83.369,83.369,198.377,97.777,296.154, High,-15.0,24.8125,1.8166996065590384,2.3483137895493686,38,-64,97.75390625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_668,SIGNED_ADD_6x6_6,OvErr_BASE,v1,668,7.0,1.069,0.559,0.51,2,1,0.0,58.532,58.532,171.516,73.037,244.553, High,-6.0,22.150390625,1.1846611048454099,1.3415666342280035,58,-68,98.3154296875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_539,SIGNED_ADD_6x6_6,OvErr_BASE,v1,539,7.0,0.876,0.38,0.496,1,2,0.0,38.604,38.604,180.355,54.495,234.85, High,-17.0,26.54296875,1.1205271977884508,2.6359813553985036,54,-72,98.9013671875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_385,SIGNED_ADD_6x6_6,OvErr_BASE,v1,385,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.277,48.084,210.361, High,12.0,23.48193359375,1.0163030712397139,1.8306077667370697,77,-49,98.681640625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_369,SIGNED_ADD_6x6_6,OvErr_BASE,v1,369,1.083,0.982,0.466,0.516,2,1,0.0,57.02,57.02,176.831,72.548,249.379, High,5.5,21.76953125,1.0097567044187106,1.270439405468384,68,-56,94.287109375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_110,SIGNED_ADD_6x6_6,OvErr_BASE,v1,110,7.0,1.26,0.669,0.591,3,2,0.0,70.388,70.388,174.344,83.968,258.312, High,-12.0,24.99609375,0.44111165320586654,1.826468042084776,66,-88,96.630859375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_74,SIGNED_ADD_6x6_6,OvErr_BASE,v1,74,7.0,1.26,0.669,0.591,3,2,0.0,73.39,73.39,168.961,87.159,256.12, High,6.0,23.109375,0.3951599940048828,1.5982184500734573,90,-76,97.94921875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_53,SIGNED_ADD_6x6_6,OvErr_BASE,v1,53,7.0,0.962,0.466,0.496,2,2,0.0,63.821,63.821,183.97,80.38,264.35, High,-1.0,21.078125,0.5000799109815007,1.2795641158924675,86,-72,97.36328125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_322,SIGNED_ADD_6x6_6,OvErr_BASE,v1,322,7.0,0.876,0.38,0.496,1,2,0.0,38.604,38.604,180.365,54.496,234.861, High,22.0,28.75341796875,1.0289293511509476,2.488063495112354,93,-33,99.658203125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_507,SIGNED_ADD_6x6_6,OvErr_BASE,v1,507,7.0,1.199,0.614,0.585,3,2,0.0,84.67,84.67,206.067,99.371,305.438, High,-15.5,25.134765625,1.4438913811026899,2.4078886483217596,42,-72,94.873046875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_185,SIGNED_ADD_6x6_6,OvErr_BASE,v1,185,7.0,1.198,0.599,0.599,2,2,0.0,55.162,55.162,164.082,68.548,232.63, High,9.0,26.185546875,0.5836594438001195,2.432879767995693,92,-66,98.9013671875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_279,SIGNED_ADD_6x6_6,OvErr_BASE,v1,279,1.406,1.201,0.614,0.587,3,2,0.0,78.467,78.467,190.157,92.748,282.905, High,9.5,23.2421875,1.222442193608085,1.520153218842046,76,-56,92.431640625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_584,SIGNED_ADD_6x6_6,OvErr_BASE,v1,584,7.0,0.877,0.371,0.506,1,1,0.0,39.661,39.661,172.865,55.66,228.525, High,-25.0,29.994140625,1.1231343525433728,3.113903258596739,42,-84,98.9013671875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_315,SIGNED_ADD_6x6_6,OvErr_BASE,v1,315,1.406,1.201,0.614,0.587,3,2,0.0,78.467,78.467,190.143,92.746,282.889, High,21.5,28.2734375,1.1942582407965454,2.628789647397538,88,-44,95.361328125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_628,SIGNED_ADD_6x6_6,OvErr_BASE,v1,628,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.268,48.083,210.351, High,-20.0,26.97900390625,1.091460278737152,2.4918186148078463,45,-81,98.974609375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_591,SIGNED_ADD_6x6_6,OvErr_BASE,v1,591,1.082,1.053,0.546,0.507,2,1,0.0,59.913,59.913,181.704,74.676,256.38, High,-21.5,27.966796875,1.1150859169823333,2.741389117358872,44,-86,98.2666015625
