DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1983,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1983,7,1.422,0.655,0.767,3,2,0,61.881,61.881,176.622,76.258,252.88, High,40.5,105.0534668,0.7340300759601165,3.2104896658791557,366,-284,99.17144775390625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2378,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2378,7,1.252,0.6,0.652,4,2,0,98.278,98.278,272.231,116.259,388.49, High,68,101.8110352,1.7829750412165204,2.7958748530985194,298,-160,98.60229492
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1506,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1506,1.2729999999999997,1.259,0.663,0.596,4,2,0,93.56,93.56,240.975,111.192,352.167, High,28.5,94.6607666,0.43938081559686315,2.417638741333985,338,-280,97.8302002
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1551,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1551,1.3019999999999996,1.259,0.663,0.596,4,2,0,92.786,92.786,255.594,110.496,366.09, High,20.5,94.25305176,0.4773684768093353,2.402224766,342,-300,97.82562255859375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1529,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1529,7,1.313,0.546,0.767,3,2,0,64.768,64.768,179.295,80.236,259.531, High,35,99.0559082,0.4381509899984983,2.8251364052373016,346,-260,99.49645996
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_270,SIGNED_ADD_8x8_8,OvErr_BASE,v1,270,7,1.354,0.655,0.699,6,2,0,133.353,133.353,291.045,152.398,443.443, High,-20.5,82.56640625,0.2602316090003989,1.296301212589409,296,-336,88.20800781
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5019,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5019,1.2270000000000003,1.213,0.617,0.596,2,2,0,50.558,50.558,187.757,65.798,253.555, High,-49.5,98.9675293,1.0391224771531584,2.835785623008474,236,-334,99.53765869140625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5379,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5379,7,1.178,0.551,0.627,3,2,0,78.42,78.42,246.438,95.713,342.15099999999995, High,-115.5,129.68035888671875,1.1056105351550738,4.737517372916342,140,-370,99.16839599609375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2130,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2130,1.2649999999999997,1.251,0.655,0.596,3,2,0,69.488,69.488,199.466,85.808,285.274, High,58.5,112.9324951171875,0.7521693085803638,3.6226984744533213,380,-262,99.39117431640625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3903,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3903,1.223,1.199,0.614,0.585,3,2,0,75.999,75.999,225.209,93.039,318.248, High,78.5,106.9324951171875,1.0918537419736127,3.294748004873448,328,-170,98.50158691
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_565,SIGNED_ADD_8x8_8,OvErr_BASE,v1,565,7,1.175,0.546,0.629,3,2,0,72.376,72.376,214.213,89.605,303.818, High,22,90.31433105,0.43792453518840574,1.983241063881656,349,-289,99.81689453
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_735,SIGNED_ADD_8x8_8,OvErr_BASE,v1,735,7,1.24,0.546,0.694,6,2,0,143.01,143.01,313.849,163.981,477.83, High,-31.5,91.95556641,0.053463406,1.798298235266905,260,-322,91.17431641
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1066,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1066,7,1.167,0.591,0.576,2,2,0,47.809,47.809,187.473,63.662,251.135, High,-60,101.8172607421875,0.7743857837349643,1.8980170847776345,263,-375,99.08447266
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1225,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1225,7,1.422,0.661,0.761,4,2,0,83.59,83.59,209.802,99.271,309.073, High,-19,95.55096435546875,0.24401704593793133,2.3598280661213575,293,-329,97.3449707
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_316,SIGNED_ADD_8x8_8,OvErr_BASE,v1,316,7,1.343,0.661,0.682,4,2,0,88.903,88.903,212.321,105.495,317.81600000000003, High,-11,80.4329834,0.3638176507335816,1.252901661130627,313,-333,98.49853516
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_657,SIGNED_ADD_8x8_8,OvErr_BASE,v1,657,7,1.24,0.661,0.579,5,2,0,120.114,120.114,277.693,139.436,417.129, High,21.5,87.41113281,0.32782624137140587,1.7229570204479758,356,-312,96.00830078
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5728,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5728,7,0.879,0.372,0.507,1,1,0,32.842,32.842,196.455,51.875,248.33, High,-86,110.99078369140625,1.0276804046985517,3.583595865574096,171,-339,99.48120117
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4428,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4428,1.4720000000000004,1.261,0.669,0.592,6,2,0,145.381,145.381,304.542,165.992,470.534, High,-60.5,96.90234375,2.2849352893456594,2.831810372855997,144,-264,86.40136719
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5599,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5599,7,1.381,0.62,0.761,3,2,0,67.089,67.089,183.698,81.868,265.56600000000003, High,-83,109.29681396484375,1.184029579961499,3.504879344938033,165,-329,98.15063477
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3205,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3205,7,1.381,0.62,0.761,2,2,0,45.974,45.974,151.124,59.53,210.654, High,13,86.12014770507812,1.0608585065980154,1.2126142487516116,273,-245,98.97155762
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5777,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5777,7,0.877,0.371,0.506,1,1,0,31.527,31.527,191.927,50.419,242.346, High,-69,102.3359375,1.0298373668633107,2.988895048647992,190,-320,99.93133544921875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4297,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4297,7,1.146,0.442,0.704,2,1,0,49.459,49.459,194.29,65.674,259.964, High,118,131.3546142578125,1.0376786018178763,4.830070080538256,371,-131,99.15771484
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2257,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2257,7,1.282,0.515,0.767,3,2,0,68.207,68.207,197.279,84.084,281.363, High,66,99.29431152,1.669546100637646,2.0516244032357704,281,-133,99.08447266
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4274,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4274,7,0.879,0.372,0.507,1,1,0,32.842,32.842,196.454,51.875,248.329, High,109,125.1689453,0.9911041755239262,4.500977431579832,366,-144,99.88555908203125
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1929,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1929,7,1.24,0.655,0.585,2,2,0,46.469,46.469,165.641,61.377,227.018, High,24.5,105.2601318359375,0.9646504497648857,3.295443498241517,344,-294,99.51934814453125
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1762,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1762,7,1.234,0.546,0.688,3,2,0,70.864,70.864,200.391,87.335,287.726, High,20,98.95272827148438,0.48934317153819157,2.7887368864455713,341,-297,99.5513916
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5566,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5566,7,0.879,0.372,0.507,1,1,0,32.842,32.842,196.455,51.875,248.33, High,-102,120.57818603515625,1.0306815311949313,4.179811037645968,155,-355,99.5300293
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4831,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4831,7,0.948,0.372,0.576,1,2,0,30.743,30.743,187.375,48.359,235.734, High,-74,108.38308715820312,1.0437073341415293,3.923619585232439,213,-297,99.67956543
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3435,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3435,7,1.178,0.551,0.627,3,2,0,78.42,78.42,246.438,95.713,342.15099999999995, High,44.5,92.72369384765625,1.0755992701912784,2.1349230559260413,300,-210,98.75030517578125
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4748,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4748,7,0.948,0.372,0.576,1,2,0,30.743,30.743,187.376,48.359,235.735, High,-91,115.9715576171875,1.0468960310439324,4.513720193636296,196,-314,99.54986572265625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2254,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2254,7,1.282,0.515,0.767,3,2,0,68.207,68.207,197.28,84.084,281.36400000000003, High,64,98.00634766,1.6699212414496933,1.979013224214631,279,-135,98.77929688
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3691,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3691,1.2839999999999998,1.179,0.669,0.51,3,2,0,78.623,78.623,220.934,96.026,316.96, High,93,114.96600341796875,1.2720366053989767,3.753944267507335,337,-149,98.61450195
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4035,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4035,7,0.954,0.38,0.574,1,1,0,30.818,30.818,175.811,48.277,224.088, High,72.5,103.9256591796875,0.9862241931164671,3.148019819650991,328,-182,99.44000244140625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5408,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5408,7,1.124,0.551,0.573,2,2,0,54.534,54.534,196.387,70.935,267.322, High,-107,124.019043,1.1040055687446615,4.420612636986788,150,-360,99.86419677734375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5252,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5252,7,0.944,0.365,0.579,1,2,0,30.589,30.589,179.191,48.219,227.41, High,-103,121.7746582,1.0458385073398306,4.4847501978646385,168,-342,99.68414306640625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5736,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5736,7,0.954,0.38,0.574,1,1,0,30.818,30.818,175.81,48.277,224.087, High,-87.5,111.8316650390625,1.0162354580802624,3.6378660110564414,168,-342,99.48577880859375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2927,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2927,1.2839999999999998,1.179,0.669,0.51,4,2,0,103.483,103.483,254.007,122.372,376.379, High,30,88.06445313,1.4991319480366103,1.6209067484403261,262,-200,97.5769043
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_674,SIGNED_ADD_8x8_8,OvErr_BASE,v1,674,7,1.1,0.591,0.509,3,2,0,77.676,77.676,223.447,95.935,319.382, High,27,94.078125,0.43301503189806784,2.1856532643641025,366,-304,99.87182617
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2656,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2656,7,1.202,0.623,0.579,2,2,0,52.386,52.386,178.523,67.936,246.459, High,57,98.83609008789062,1.1383311953352435,2.2814547690407867,341,-225,99.25231934
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6457,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6457,7,0.879,0.372,0.507,1,1,0,32.842,32.842,196.454,51.875,248.329, High,-22,87.17242431640625,1.0156758987130337,1.4353753831402292,235,-275,99.28588867
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_944,SIGNED_ADD_8x8_8,OvErr_BASE,v1,944,7,1.14,0.559,0.581,2,2,0,47.489,47.489,182.902,63.699,246.601, High,-25,91.5144043,0.6680748096155831,1.7400441054396294,310,-328,99.71160888671875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3984,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3984,7,1.227,0.546,0.681,2,1,0,47.032,47.032,190.46,62.147,252.607, High,70.5,102.99127197265625,1.0036819131822123,3.055234628818784,328,-186,99.21722412109375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4809,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4809,7,1.298,0.617,0.681,3,2,0,70.775,70.775,216.942,86.52,303.462, High,-77.5,109.04425048828125,1.1893381997630301,3.583363417955501,202,-356,98.84185791015625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5162,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5162,7,1.154,0.466,0.688,3,2,0,78.417,78.417,208.428,95.946,304.374, High,-93,115.3005371,1.347052521485447,4.019659397715679,148,-330,99.09362793
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2746,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2746,1.2380000000000004,1.133,0.623,0.51,3,2,0,81.929,81.929,239.548,100.065,339.613, High,85,112.39895629882812,1.389842510921036,3.322932105378301,345,-173,99.26452637
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1559,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1559,1.3129999999999995,1.259,0.669,0.59,4,2,0,94.051,94.051,248.566,111.786,360.352, High,26,95.38562012,0.30053801097033683,2.3877176081280274,346,-292,99.20806884765625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1990,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1990,7,1.422,0.661,0.761,3,2,0,63.052,63.052,184.031,77.553,261.584, High,45,106.55648803710938,0.5299603987290016,3.158065846769724,369,-277,99.18518066
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_132,SIGNED_ADD_8x8_8,OvErr_BASE,v1,132,7,1.235,0.663,0.572,4,2,0,94.835,94.835,235.239,112.712,347.951, High,-9.5,74.44726563,0.42213084202446066,0.8995212329351981,292,-310,96.85058594
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5992,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5992,7,0.944,0.365,0.579,1,2,0,30.589,30.589,179.19,48.219,227.409, High,-34,90.63442993164062,1.0328961493241937,2.088524145917779,237,-273,99.64294434
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2220,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2220,1.423,1.259,0.663,0.596,5,2,0,119.998,119.998,275.898,139.147,415.045, High,60.5,96.49780273,1.9750417471297899,2.4252514536994703,268,-146,95.37963867
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_959,SIGNED_ADD_8x8_8,OvErr_BASE,v1,959,7,1.14,0.559,0.581,2,2,0,47.489,47.489,182.903,63.699,246.602, High,-23,91.59838867,0.6676996688035356,1.7845658878222508,312,-326,99.77569580078125
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5778,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5778,7,1.118,0.53,0.588,3,1,0,79.625,79.625,233.115,97.878,330.993, High,-76.5,105.9013672,1.0438287826623895,3.241073781094437,176,-328,97.80883789
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1806,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1806,1.2649999999999997,1.251,0.655,0.596,3,2,0,69.488,69.488,199.467,85.808,285.27500000000003, High,10.5,99.23693848,0.7611726880695024,2.835657342249921,332,-310,99.41864013671875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3047,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3047,7,0.944,0.365,0.579,1,2,0,30.589,30.589,179.191,48.219,227.41, High,21,87.21838379,1.0225797769928893,1.2134862937065747,292,-218,99.38201904296875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1396,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1396,7,1.347,0.661,0.686,3,2,0,65.685,65.685,199.085,80.868,279.953, High,-7,97.52542114257812,0.5235400119778781,2.6316510378261637,313,-325,99.16687012
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2724,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2724,1.3769999999999998,1.213,0.617,0.596,3,2,0,75.156,75.156,213.037,91.945,304.982, High,78.5,108.6165771484375,1.2260248726746188,2.9701429803676715,340,-182,99.06463623046875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3490,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3490,7,1.146,0.442,0.704,2,1,0,49.459,49.459,194.29,65.674,259.964, High,40,91.27032470703125,1.0523090934877268,2.015573143386116,293,-209,99.3347168
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_509,SIGNED_ADD_8x8_8,OvErr_BASE,v1,509,7,1.226,0.546,0.68,4,2,0,94.359,94.359,220.365,112.201,332.56600000000003, High,17,83.92285156,0.341404693,1.5643050631411513,332,-290,98.79150391
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6526,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6526,7,0.944,0.365,0.579,1,1,0,32.646,32.646,181.395,50.415,231.81, High,-11,85.79800415039062,1.0080308952698696,1.151223328567387,245,-265,99.25231934
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1198,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1198,7,1.24,0.661,0.579,2,2,0,47.785,47.785,166.009,62.823,228.832, High,-39,98.44381713867188,0.7707516857767341,2.279928025267387,281,-357,99.22180176
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5715,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5715,1.0830000000000002,0.982,0.466,0.516,2,1,0,61.289,61.289,207.786,80.188,287.974, High,-90.5,113.5524902,1.022953360507966,3.751548928052183,164,-344,98.98986816
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1792,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1792,7,1.347,0.661,0.686,3,2,0,65.685,65.685,199.086,80.868,279.954, High,5,98.37484741210938,0.5212891671055936,2.7377766458653428,325,-313,98.89221191
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_370,SIGNED_ADD_8x8_8,OvErr_BASE,v1,370,1.2759999999999998,1.226,0.661,0.565,3,2,0,72.608,72.608,215.161,89.26,304.421, High,-27,84.49182129,0.42391083215097547,1.3576562796328089,321,-373,98.27880859
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4701,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4701,7,1.262,0.553,0.709,4,2,0,95.581,95.581,271.637,113.231,384.868, High,-89.5,115.0003662109375,1.441653458679648,3.926552271564752,178,-356,97.49450684
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5195,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5195,7,1.355,0.669,0.686,3,2,0,68.075,68.075,202.215,83.223,285.438, High,-106,123.4804688,1.2600094028376865,4.419156746,150,-360,99.32708740234375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4376,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4376,7,1.235,0.669,0.566,6,2,0,146.921,146.921,304.15,168.057,472.207, High,-64,96.4921875,2.7779825673208673,2.7779825673208673,130,-256,90.67382813
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4932,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4932,7,1.311,0.617,0.694,4,2,0,94.648,94.648,239.757,111.665,351.422, High,-42.5,95.55908203,1.4137683556482707,2.4425632748041295,216,-300,97.83630371
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_606,SIGNED_ADD_8x8_8,OvErr_BASE,v1,606,7,1.24,0.655,0.585,3,2,0,70.451,70.451,205.967,86.779,292.746, High,0.5,85.77929688,0.5152198706947662,1.6830427431429047,350,-348,98.80981445
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_218,SIGNED_ADD_8x8_8,OvErr_BASE,v1,218,7,1.17,0.669,0.501,5,2,0,127.818,127.818,278.253,148.616,426.869, High,12,77.6484375,0.3223166479774149,1.1014485772482254,306,-280,97.50976563
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1019,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1019,7,1.422,0.661,0.761,3,2,0,63.052,63.052,184.031,77.553,261.584, High,-50,101.2446289,0.5477795873012551,2.220093972452606,274,-372,99.40032958984375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5201,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5201,7,1.172,0.599,0.573,2,2,0,50.722,50.722,195.605,66.47,262.075, High,-105,122.8287353515625,1.164040957972732,4.500771269305002,154,-356,99.50408935546875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1544,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1544,1.298,1.199,0.599,0.6,4,2,0,97.064,97.064,240.224,115.692,355.916, High,23,94.39575195,0.24409535099108995,2.3508553156444756,340,-290,98.04992676
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4967,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4967,7,1.152,0.553,0.599,2,2,0,51.572,51.572,187.059,67.492,254.551, High,-53,99.80664063,1.2053363934506878,2.9825143906446256,222,-320,99.92218017578125
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4718,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4718,7,1.309,0.623,0.686,3,2,0,70.362,70.362,213.335,85.952,299.28700000000003, High,-86,113.1370849609375,1.3738438582669867,3.828321322577306,186,-356,99.56817626953125
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_980,SIGNED_ADD_8x8_8,OvErr_BASE,v1,980,1.2670000000000003,1.163,0.592,0.571,4,2,0,100.411,100.411,243.488,119.534,363.022, High,-47,101.2363281,0.1736539412052275,2.2454293040127986,262,-352,99.21264648
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3204,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3204,7,1.381,0.614,0.767,3,2,0,68.551,68.551,185.858,83.414,269.272, High,13.5,86.18432617,1.060775339354214,1.2233639167723334,272,-244,98.04992676
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_749,SIGNED_ADD_8x8_8,OvErr_BASE,v1,749,1.322,1.249,0.599,0.65,5,2,0,119.112,119.112,275.439,138.414,413.853, High,-30,91.90576172,0.10296021123345475,1.8094537730489344,266,-324,97.78442383
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3032,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3032,7,1.197,0.6,0.597,2,2,0,50.872,50.872,188.214,66.384,254.598, High,21,87.49853516,1.1150118868861796,1.3442032349701525,286,-240,99.70550537109375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_950,SIGNED_ADD_8x8_8,OvErr_BASE,v1,950,7,1.247,0.559,0.688,3,2,0,69.766,69.766,191.054,86.142,277.196, High,-21,92.71325684,0.4906937147186365,2.006888029612422,308,-346,99.43695068359375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_298,SIGNED_ADD_8x8_8,OvErr_BASE,v1,298,7,1.349,0.661,0.688,5,2,0,111.105,111.105,240.443,128.911,369.354, High,-13,80.52416992,0.2588142129960104,1.257150680185594,305,-329,95.23925781
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4960,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4960,7,1.309,0.623,0.686,3,2,0,70.362,70.362,213.335,85.952,299.28700000000003, High,-55,99.62484741210938,1.3680291756802518,2.76960713,217,-325,99.08752441
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_177,SIGNED_ADD_8x8_8,OvErr_BASE,v1,177,1.2800000000000002,1.168,0.663,0.505,5,2,0,125.549,125.549,308.782,146.187,454.969, High,6.5,74.41503906,0.38945949381605766,0.9696226892553512,296,-282,95.67871094
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1594,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1594,7,1.26,0.669,0.591,4,2,0,94.969,94.969,222.771,112.726,335.497, High,27,96.26165771484375,0.2772841332238021,2.4293531740975958,353,-297,97.85766602
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1515,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1515,1.423,1.259,0.663,0.596,5,2,0,117.928,117.928,273.334,137.003,410.337, High,34.5,95.40856934,0.2639710560251342,2.310757363559017,338,-268,95.94421387
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5882,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5882,7,0.962,0.466,0.496,2,2,0,60.562,60.562,211.433,79.757,291.19, High,-35,90.05004883,1.1920607656847986,2.1674008440890526,212,-266,99.09362793
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1014,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1014,7,1.422,0.655,0.767,3,2,0,61.881,61.881,176.623,76.258,252.881, High,-53.5,102.38165283203125,0.7516616941263464,2.0872712175368577,272,-378,98.68621826171875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3925,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3925,7,1.381,0.62,0.761,2,2,0,45.974,45.974,151.124,59.53,210.654, High,73,104.26785278320312,1.0496042822365923,3.1287142011522895,333,-185,99.09362793
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1725,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1725,1.3819999999999997,1.229,0.651,0.578,4,2,0,95.457,95.457,246.561,113.589,360.15, High,18.5,97.26245117,0.44992934227454684,2.6555953186718675,332,-294,98.70910645
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5956,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5956,7,0.944,0.365,0.579,1,2,0,30.589,30.589,179.191,48.219,227.41, High,-46,93.53329467773438,1.0351469941964784,2.4480755743207476,225,-285,99.40490723
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_500,SIGNED_ADD_8x8_8,OvErr_BASE,v1,500,7,1.226,0.546,0.68,4,2,0,94.359,94.359,220.365,112.201,332.56600000000003, High,13,82.02929688,0.3421549749190979,1.4563029696538738,328,-294,97.18017578
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5565,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5565,7,1.196,0.515,0.681,2,1,0,48.761,48.761,195.611,64.303,259.914, High,-101.5,120.25897216796875,1.030598364,4.166323803794822,154,-356,99.17449951171875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_186,SIGNED_ADD_8x8_8,OvErr_BASE,v1,186,1.2800000000000002,1.168,0.663,0.505,5,2,0,125.549,125.549,308.781,146.187,454.968, High,10.5,76.14257813,0.3887092121919628,1.0652094479102368,300,-278,96.85058594
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4458,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4458,1.3090000000000002,1.286,0.722,0.564,5,2,0,116.881,116.881,291.096,135.774,426.87, High,-73.5,103.8034668,1.9372218970882187,3.356779322710228,146,-292,93.74389648
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3486,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3486,7,1.227,0.546,0.681,3,1,0,71.158,71.158,218.234,87.855,306.089, High,38.5,90.81433105,1.0526010670559727,1.9635855734641237,290,-212,97.6776123
